movie_id,cluster_id,cluster_genre
1663,0,Comedy
1664,9,Drama
1665,7,Comedy
1666,14,Drama
1667,18,Drama
1668,14,Drama
1669,9,Drama
1670,24,Drama
1671,11,Drama
1672,12,Drama
1673,0,Comedy
1674,11,Drama
1675,4,Drama
1676,10,Drama
1677,8,Drama
1678,8,Drama
1679,0,Comedy
1680,14,Drama
1681,22,Drama
1682,0,Comedy
1683,6,Drama
1684,6,Drama
1685,23,Drama
1686,18,Drama
1687,20,Drama
1688,7,Comedy
1689,20,Drama
1690,10,Drama
1692,1,Drama
1693,12,Drama
1694,12,Drama
1695,6,Drama
1696,12,Drama
1697,1,Drama
1698,0,Comedy
1699,12,Drama
1701,12,Drama
1702,0,Comedy
1703,0,Comedy
1704,12,Drama
1705,23,Drama
1706,23,Drama
1707,7,Comedy
1708,23,Drama
1709,11,Drama
1710,1,Drama
1711,4,Drama
1713,7,Comedy
1714,14,Drama
1715,11,Drama
1716,12,Drama
1717,3,Thriller
1718,11,Drama
1719,12,Drama
1720,1,Drama
1721,6,Drama
1722,20,Drama
1723,12,Drama
1724,9,Drama
1725,23,Drama
1726,10,Drama
1727,6,Drama
1728,8,Drama
1729,18,Drama
1730,19,Drama
1731,0,Comedy
1732,0,Comedy
1733,14,Drama
1734,9,Drama
1735,6,Drama
1738,9,Drama
1739,1,Drama
1740,1,Drama
1741,9,Drama
1742,18,Drama
1743,1,Drama
1744,20,Drama
1746,12,Drama
1747,0,Comedy
1748,10,Drama
1749,4,Drama
1750,10,Drama
1752,18,Drama
1753,0,Comedy
1754,11,Drama
1755,4,Drama
1756,11,Drama
1757,1,Drama
1758,6,Drama
1759,20,Drama
1760,8,Drama
1762,10,Drama
1764,23,Drama
1765,23,Drama
1767,14,Drama
1768,9,Drama
1769,18,Drama
1770,18,Drama
1771,5,Horror
1772,18,Drama
1773,16,Drama
1774,1,Drama
1776,0,Comedy
1777,14,Drama
1779,10,Drama
1780,1,Drama
1781,1,Drama
1782,7,Comedy
1783,4,Drama
1784,0,Comedy
1785,18,Drama
1787,21,Documentary
1788,23,Drama
1789,1,Drama
1791,4,Drama
1792,1,Drama
1793,0,Comedy
1794,14,Drama
1795,9,Drama
1796,22,Drama
1797,21,Documentary
1798,11,Drama
1799,18,Drama
1801,22,Drama
1804,18,Drama
1805,11,Drama
1806,7,Comedy
1807,12,Drama
1809,16,Drama
1810,12,Drama
1811,11,Drama
1812,12,Drama
1814,23,Drama
1815,21,Documentary
1816,14,Drama
1817,14,Drama
1819,1,Drama
1820,14,Drama
1821,14,Drama
1822,13,Drama
1824,23,Drama
1825,1,Drama
1826,7,Comedy
1827,21,Documentary
1829,16,Drama
1830,1,Drama
1831,10,Drama
1832,18,Drama
1833,20,Drama
1834,4,Drama
1835,14,Drama
1836,14,Drama
1837,14,Drama
1839,22,Drama
1840,12,Drama
1841,11,Drama
1842,23,Drama
1843,7,Comedy
1844,11,Drama
1845,18,Drama
1846,12,Drama
1847,11,Drama
1848,7,Comedy
1849,22,Drama
1850,14,Drama
1851,1,Drama
1852,1,Drama
1853,23,Drama
1854,14,Drama
1855,0,Comedy
1856,2,Documentary
1857,14,Drama
1858,18,Drama
1859,19,Drama
1860,6,Drama
1861,0,Comedy
1862,10,Drama
1863,0,Comedy
1864,0,Comedy
1865,2,Documentary
1866,18,Drama
1867,22,Drama
1868,1,Drama
1869,18,Drama
1870,0,Comedy
1871,9,Drama
1872,23,Drama
1873,6,Drama
1874,9,Drama
1875,8,Drama
1876,10,Drama
1877,12,Drama
1878,14,Drama
1879,12,Drama
1880,8,Drama
1881,22,Drama
1882,10,Drama
1883,0,Comedy
1884,18,Drama
1885,14,Drama
1886,23,Drama
1887,13,Drama
1888,14,Drama
1889,11,Drama
1890,23,Drama
1891,7,Comedy
1892,4,Drama
1893,9,Drama
1894,14,Drama
1895,14,Drama
1896,6,Drama
1897,14,Drama
1898,24,Drama
1899,1,Drama
1900,1,Drama
1901,1,Drama
1902,14,Drama
1903,23,Drama
1904,0,Comedy
1905,9,Drama
1906,14,Drama
1907,22,Drama
1908,11,Drama
1909,10,Drama
1910,18,Drama
1911,7,Comedy
1912,18,Drama
1913,8,Drama
1914,12,Drama
1915,23,Drama
1916,18,Drama
1917,10,Drama
1918,18,Drama
1919,8,Drama
1920,7,Comedy
1921,11,Drama
1922,8,Drama
1923,14,Drama
1924,1,Drama
1925,24,Drama
1926,15,Comedy
1927,24,Drama
1928,13,Drama
1929,15,Comedy
1930,24,Drama
1931,13,Drama
1932,15,Comedy
1933,6,Drama
1934,15,Comedy
1935,15,Comedy
1936,24,Drama
1937,15,Comedy
1938,4,Drama
1939,24,Drama
1940,15,Comedy
1941,6,Drama
1942,6,Drama
1943,15,Comedy
1944,24,Drama
1945,4,Drama
1946,15,Comedy
1947,15,Comedy
1948,6,Drama
1949,6,Drama
1950,4,Drama
1951,7,Comedy
1952,13,Drama
1953,4,Drama
1954,18,Drama
1955,15,Comedy
1956,12,Drama
1957,24,Drama
1958,14,Drama
1959,6,Drama
1960,6,Drama
1961,12,Drama
1962,15,Comedy
1963,18,Drama
1964,4,Drama
1965,10,Drama
1966,14,Drama
1967,7,Comedy
1968,0,Comedy
1969,3,Thriller
1970,3,Thriller
1971,3,Thriller
1972,3,Thriller
1973,3,Thriller
1974,3,Thriller
1975,3,Thriller
1976,3,Thriller
1977,3,Thriller
1978,3,Thriller
1979,3,Thriller
1980,3,Thriller
1981,3,Thriller
1982,3,Thriller
1983,5,Horror
1984,5,Horror
1985,3,Thriller
1986,3,Thriller
1987,3,Thriller
1988,5,Horror
1989,1,Drama
1990,5,Horror
1991,5,Horror
1992,3,Thriller
1993,3,Thriller
1994,5,Horror
1995,5,Horror
1996,3,Thriller
1997,5,Horror
1998,5,Horror
1999,5,Horror
2000,18,Drama
2001,18,Drama
2002,18,Drama
2003,7,Comedy
2004,7,Comedy
2005,0,Comedy
2006,22,Drama
2007,9,Drama
2008,1,Drama
2009,10,Drama
2010,1,Drama
2011,10,Drama
2012,13,Drama
2013,10,Drama
2014,8,Drama
2015,0,Comedy
2016,0,Comedy
2017,7,Comedy
2018,7,Comedy
2019,16,Drama
2020,6,Drama
2021,10,Drama
2022,6,Drama
2023,18,Drama
2024,11,Drama
2025,6,Drama
2026,3,Thriller
2027,18,Drama
2028,24,Drama
2029,1,Drama
2030,1,Drama
2031,7,Comedy
2032,0,Comedy
2033,22,Drama
2034,10,Drama
2035,5,Horror
2036,0,Comedy
2037,6,Drama
2038,10,Drama
2039,7,Comedy
2040,0,Comedy
2041,20,Drama
2042,7,Comedy
2043,15,Comedy
2044,23,Drama
2045,12,Drama
2046,10,Drama
2047,7,Comedy
2048,7,Comedy
2049,15,Comedy
2050,0,Comedy
2051,0,Comedy
2052,7,Comedy
2053,7,Comedy
2054,7,Comedy
2055,23,Drama
2056,7,Comedy
2057,7,Comedy
2058,18,Drama
2059,8,Drama
2060,0,Comedy
2061,1,Drama
2062,6,Drama
2063,6,Drama
2064,21,Documentary
2065,6,Drama
2066,4,Drama
2067,6,Drama
2068,6,Drama
2069,15,Comedy
2070,13,Drama
2071,2,Documentary
2072,0,Comedy
2073,0,Comedy
2074,24,Drama
2075,6,Drama
2076,4,Drama
2077,13,Drama
2078,7,Comedy
2079,13,Drama
2080,7,Comedy
2081,7,Comedy
2082,0,Comedy
2083,7,Comedy
2084,15,Comedy
2085,7,Comedy
2086,7,Comedy
2087,7,Comedy
2088,7,Comedy
2089,7,Comedy
2090,7,Comedy
2091,22,Drama
2092,1,Drama
2093,7,Comedy
2094,10,Drama
2095,0,Comedy
2096,7,Comedy
2097,5,Horror
2098,0,Comedy
2099,7,Comedy
2100,14,Drama
2101,22,Drama
2102,1,Drama
2103,1,Drama
2104,13,Drama
2105,10,Drama
2106,24,Drama
2107,3,Thriller
2108,14,Drama
2109,0,Comedy
2110,4,Drama
2111,14,Drama
2112,12,Drama
2113,5,Horror
2114,18,Drama
2115,22,Drama
2116,22,Drama
2117,10,Drama
2118,11,Drama
2119,10,Drama
2120,5,Horror
2121,5,Horror
2122,5,Horror
2123,7,Comedy
2124,7,Comedy
2125,6,Drama
2126,18,Drama
2127,14,Drama
2128,18,Drama
2129,21,Documentary
2130,18,Drama
2131,6,Drama
2132,15,Comedy
2133,0,Comedy
2134,10,Drama
2135,7,Comedy
2136,15,Comedy
2137,7,Comedy
2138,7,Comedy
2139,7,Comedy
2140,22,Drama
2141,7,Comedy
2142,7,Comedy
2143,22,Drama
2144,14,Drama
2145,14,Drama
2146,0,Comedy
2147,22,Drama
2148,19,Drama
2149,5,Horror
2150,0,Comedy
2151,0,Comedy
2152,0,Comedy
2153,22,Drama
2154,8,Drama
2155,1,Drama
2156,14,Drama
2157,1,Drama
2158,11,Drama
2159,11,Drama
2160,5,Horror
2161,22,Drama
2162,22,Drama
2163,1,Drama
2164,5,Horror
2165,14,Drama
2166,18,Drama
2167,22,Drama
2168,14,Drama
2169,0,Comedy
2170,0,Comedy
2171,14,Drama
2172,1,Drama
2173,22,Drama
2174,5,Horror
2175,14,Drama
2176,4,Drama
2177,4,Drama
2178,4,Drama
2179,20,Drama
2180,24,Drama
2181,4,Drama
2182,4,Drama
2183,4,Drama
2184,4,Drama
2185,4,Drama
2186,4,Drama
2187,4,Drama
2188,18,Drama
2189,14,Drama
2190,14,Drama
2191,6,Drama
2192,23,Drama
2193,22,Drama
2194,18,Drama
2195,0,Comedy
2196,18,Drama
2197,6,Drama
2198,2,Documentary
2199,18,Drama
2200,6,Drama
2201,4,Drama
2202,24,Drama
2203,4,Drama
2204,4,Drama
2205,15,Comedy
2206,4,Drama
2207,4,Drama
2208,4,Drama
2209,4,Drama
2210,4,Drama
2211,20,Drama
2212,4,Drama
2213,1,Drama
2214,4,Drama
2215,15,Comedy
2216,6,Drama
2217,15,Comedy
2218,15,Comedy
2219,4,Drama
2220,15,Comedy
2221,4,Drama
2222,15,Comedy
2223,15,Comedy
2224,15,Comedy
2225,1,Drama
2226,15,Comedy
2227,1,Drama
2228,6,Drama
2229,6,Drama
2230,15,Comedy
2231,18,Drama
2232,11,Drama
2233,12,Drama
2234,23,Drama
2235,13,Drama
2236,12,Drama
2237,12,Drama
2238,6,Drama
2239,1,Drama
2240,0,Comedy
2241,0,Comedy
2242,12,Drama
2243,14,Drama
2244,15,Comedy
2245,15,Comedy
2246,23,Drama
2247,18,Drama
2248,14,Drama
2249,23,Drama
2250,8,Drama
2251,23,Drama
2252,0,Comedy
2253,7,Comedy
2254,23,Drama
2255,0,Comedy
2256,10,Drama
2257,14,Drama
2258,23,Drama
2259,14,Drama
2260,18,Drama
2261,0,Comedy
2262,14,Drama
2263,11,Drama
2264,18,Drama
2265,0,Comedy
2266,14,Drama
2267,11,Drama
2268,24,Drama
2269,15,Comedy
2270,23,Drama
2271,11,Drama
2272,8,Drama
2273,18,Drama
2274,1,Drama
2275,13,Drama
2276,8,Drama
2277,1,Drama
2278,18,Drama
2279,3,Thriller
2280,4,Drama
2281,23,Drama
2282,0,Comedy
2283,12,Drama
2284,17,Drama
2285,12,Drama
2286,4,Drama
2287,10,Drama
2288,10,Drama
2289,16,Drama
2290,15,Comedy
2291,7,Comedy
2292,1,Drama
2293,12,Drama
2294,7,Comedy
2295,0,Comedy
2296,0,Comedy
2297,12,Drama
2298,3,Thriller
2299,1,Drama
2300,15,Comedy
2301,22,Drama
2302,0,Comedy
2303,2,Documentary
2304,6,Drama
2305,12,Drama
2306,0,Comedy
2307,18,Drama
2308,18,Drama
2309,6,Drama
2310,0,Comedy
2311,10,Drama
2312,6,Drama
2313,6,Drama
2314,8,Drama
2315,5,Horror
2316,8,Drama
2317,23,Drama
2318,14,Drama
2319,1,Drama
2320,12,Drama
2321,0,Comedy
2322,10,Drama
2323,21,Documentary
2324,9,Drama
2325,0,Comedy
2326,23,Drama
2327,5,Horror
2328,5,Horror
2329,12,Drama
2330,1,Drama
2331,14,Drama
2332,18,Drama
2333,5,Horror
2334,20,Drama
2335,0,Comedy
2336,6,Drama
2337,2,Documentary
2338,11,Drama
2339,0,Comedy
2340,12,Drama
2341,6,Drama
2342,2,Documentary
2343,0,Comedy
2344,20,Drama
2345,8,Drama
2346,8,Drama
2347,0,Comedy
2348,2,Documentary
2349,4,Drama
2350,0,Comedy
2351,6,Drama
2352,0,Comedy
2353,20,Drama
2354,7,Comedy
2355,7,Comedy
2356,14,Drama
2357,9,Drama
2358,24,Drama
2359,0,Comedy
2360,9,Drama
2361,0,Comedy
2362,15,Comedy
2363,16,Drama
2364,10,Drama
2365,1,Drama
2366,22,Drama
2367,22,Drama
2368,22,Drama
2369,14,Drama
2370,22,Drama
2371,0,Comedy
2372,0,Comedy
2373,22,Drama
2374,16,Drama
2375,0,Comedy
2376,20,Drama
2377,10,Drama
2378,0,Comedy
2379,18,Drama
2380,18,Drama
2381,18,Drama
2382,18,Drama
2383,18,Drama
2384,7,Comedy
2385,0,Comedy
2386,0,Comedy
2387,0,Comedy
2388,19,Drama
2389,11,Drama
2390,15,Comedy
2391,18,Drama
2392,7,Comedy
2393,10,Drama
2394,22,Drama
2395,8,Drama
2396,6,Drama
2397,15,Comedy
2398,15,Comedy
2399,7,Comedy
2400,7,Comedy
2401,13,Drama
2402,24,Drama
2403,24,Drama
2404,24,Drama
2405,22,Drama
2406,22,Drama
2407,10,Drama
2408,10,Drama
2409,12,Drama
2410,18,Drama
2411,24,Drama
2412,12,Drama
2413,4,Drama
2414,4,Drama
2415,23,Drama
2416,0,Comedy
2417,14,Drama
2418,14,Drama
2419,11,Drama
2420,16,Drama
2421,16,Drama
2422,16,Drama
2423,0,Comedy
2424,14,Drama
2425,18,Drama
2426,14,Drama
2427,24,Drama
2428,5,Horror
2429,22,Drama
2430,22,Drama
2431,0,Comedy
2432,8,Drama
2433,12,Drama
2434,8,Drama
2435,0,Comedy
2436,6,Drama
2437,6,Drama
2438,11,Drama
2439,11,Drama
2440,18,Drama
2441,13,Drama
2442,6,Drama
2443,14,Drama
2444,1,Drama
2445,14,Drama
2446,11,Drama
2447,12,Drama
2448,10,Drama
2449,7,Comedy
2450,7,Comedy
2451,5,Horror
2452,5,Horror
2453,7,Comedy
2454,5,Horror
2455,5,Horror
2456,10,Drama
2457,18,Drama
2458,18,Drama
2459,3,Thriller
2460,5,Horror
2461,3,Thriller
2462,1,Drama
2463,18,Drama
2464,5,Horror
2465,10,Drama
2466,6,Drama
2467,6,Drama
2468,20,Drama
2469,14,Drama
2470,0,Comedy
2471,18,Drama
2472,18,Drama
2473,0,Comedy
2474,18,Drama
2475,18,Drama
2476,24,Drama
2477,13,Drama
2478,13,Drama
2479,9,Drama
2480,9,Drama
2481,12,Drama
2482,2,Documentary
2483,5,Horror
2484,1,Drama
2485,14,Drama
2486,1,Drama
2487,18,Drama
2488,5,Horror
2489,9,Drama
2490,18,Drama
2491,14,Drama
2492,14,Drama
2493,15,Comedy
2494,21,Documentary
2495,10,Drama
2496,0,Comedy
2497,14,Drama
2498,10,Drama
2499,8,Drama
2500,11,Drama
2501,12,Drama
2502,0,Comedy
2503,19,Drama
2504,14,Drama
2505,11,Drama
2506,8,Drama
2507,0,Comedy
2508,0,Comedy
2509,14,Drama
2510,0,Comedy
2511,4,Drama
2512,1,Drama
2513,5,Horror
2514,5,Horror
2515,3,Thriller
2516,1,Drama
2517,5,Horror
2518,0,Comedy
2519,1,Drama
2520,20,Drama
2521,20,Drama
2522,20,Drama
2523,20,Drama
2524,20,Drama
2525,5,Horror
2526,10,Drama
2527,10,Drama
2528,10,Drama
2529,10,Drama
2530,10,Drama
2531,10,Drama
2532,22,Drama
2533,10,Drama
2534,7,Comedy
2535,4,Drama
2536,20,Drama
2537,22,Drama
2538,21,Documentary
2539,18,Drama
2540,18,Drama
2541,8,Drama
2542,18,Drama
2543,23,Drama
2544,9,Drama
2545,14,Drama
2546,12,Drama
2547,12,Drama
2548,3,Thriller
2549,10,Drama
2550,5,Horror
2551,11,Drama
2552,3,Thriller
2553,5,Horror
2554,1,Drama
2555,7,Comedy
2556,0,Comedy
2557,11,Drama
2558,14,Drama
2559,6,Drama
2560,13,Drama
2561,4,Drama
2562,18,Drama
2563,23,Drama
2564,1,Drama
2565,6,Drama
2566,7,Comedy
2567,0,Comedy
2568,18,Drama
2569,0,Comedy
2570,14,Drama
2571,10,Drama
2572,14,Drama
2573,9,Drama
2574,0,Comedy
2575,9,Drama
2576,14,Drama
2577,14,Drama
2578,10,Drama
2579,11,Drama
2580,18,Drama
2581,14,Drama
2582,16,Drama
2583,8,Drama
2584,0,Comedy
2585,9,Drama
2586,11,Drama
2587,12,Drama
2588,1,Drama
2589,14,Drama
2590,8,Drama
2591,14,Drama
2592,12,Drama
2593,23,Drama
2594,11,Drama
2595,21,Documentary
2596,2,Documentary
2597,14,Drama
2598,0,Comedy
2599,0,Comedy
2600,10,Drama
2601,23,Drama
2602,1,Drama
2603,9,Drama
2604,2,Documentary
2605,20,Drama
2606,3,Thriller
2607,14,Drama
2608,23,Drama
2609,1,Drama
2610,9,Drama
2611,1,Drama
2612,4,Drama
2613,5,Horror
2614,1,Drama
2615,10,Drama
2616,18,Drama
2617,22,Drama
2618,6,Drama
2619,8,Drama
2620,23,Drama
2621,6,Drama
2622,6,Drama
2623,0,Comedy
2624,16,Drama
2625,20,Drama
2626,14,Drama
2627,21,Documentary
2628,10,Drama
2629,14,Drama
2630,6,Drama
2631,0,Comedy
2632,6,Drama
2633,5,Horror
2634,5,Horror
2635,5,Horror
2636,5,Horror
2637,5,Horror
2638,5,Horror
2639,8,Drama
2640,10,Drama
2641,10,Drama
2642,10,Drama
2643,10,Drama
2644,5,Horror
2645,5,Horror
2646,5,Horror
2647,5,Horror
2648,5,Horror
2649,5,Horror
2650,5,Horror
2651,5,Horror
2652,5,Horror
2653,5,Horror
2654,5,Horror
2655,5,Horror
2656,5,Horror
2657,5,Horror
2658,10,Drama
2659,0,Comedy
2660,10,Drama
2661,10,Drama
2662,10,Drama
2663,5,Horror
2664,5,Horror
2665,10,Drama
2666,10,Drama
2667,10,Drama
2668,10,Drama
2669,24,Drama
2670,24,Drama
2671,14,Drama
2672,10,Drama
2673,9,Drama
2674,9,Drama
2675,14,Drama
2676,11,Drama
2677,2,Documentary
2678,0,Comedy
2679,14,Drama
2680,12,Drama
2681,10,Drama
2682,23,Drama
2683,10,Drama
2684,18,Drama
2685,23,Drama
2686,6,Drama
2687,7,Comedy
2688,11,Drama
2689,0,Comedy
2690,6,Drama
2691,6,Drama
2692,9,Drama
2693,21,Documentary
2694,0,Comedy
2695,23,Drama
2696,0,Comedy
2697,19,Drama
2698,10,Drama
2699,5,Horror
2700,0,Comedy
2701,13,Drama
2702,18,Drama
2703,12,Drama
2704,6,Drama
2705,23,Drama
2706,14,Drama
2707,20,Drama
2708,6,Drama
2709,7,Comedy
2710,3,Thriller
2711,6,Drama
2712,11,Drama
2713,5,Horror
2714,14,Drama
2715,14,Drama
2716,0,Comedy
2717,0,Comedy
2718,8,Drama
2719,3,Thriller
2720,7,Comedy
2721,14,Drama
2722,10,Drama
2723,18,Drama
2724,14,Drama
2725,3,Thriller
2726,4,Drama
2727,4,Drama
2728,22,Drama
2729,6,Drama
2730,6,Drama
2731,6,Drama
2732,1,Drama
2733,0,Comedy
2734,22,Drama
2735,22,Drama
2736,0,Comedy
2737,20,Drama
2738,8,Drama
2739,6,Drama
2740,1,Drama
2741,18,Drama
2742,9,Drama
2743,12,Drama
2744,6,Drama
2745,22,Drama
2746,5,Horror
2747,5,Horror
2748,1,Drama
2749,11,Drama
2750,15,Comedy
2751,0,Comedy
2752,0,Comedy
2753,11,Drama
2754,1,Drama
2755,2,Documentary
2756,18,Drama
2757,8,Drama
2758,6,Drama
2759,0,Comedy
2760,23,Drama
2761,10,Drama
2762,11,Drama
2763,4,Drama
2764,4,Drama
2765,12,Drama
2766,14,Drama
2767,6,Drama
2768,6,Drama
2769,23,Drama
2770,0,Comedy
2771,11,Drama
2772,2,Documentary
2773,6,Drama
2774,14,Drama
2775,12,Drama
2776,1,Drama
2777,6,Drama
2778,11,Drama
2779,0,Comedy
2780,22,Drama
2781,5,Horror
2782,5,Horror
2783,5,Horror
2784,5,Horror
2785,5,Horror
2786,5,Horror
2787,5,Horror
2788,0,Comedy
2789,5,Horror
2790,1,Drama
2791,0,Comedy
2792,10,Drama
2793,5,Horror
2794,0,Comedy
2795,0,Comedy
2796,0,Comedy
2797,0,Comedy
2798,0,Comedy
2799,0,Comedy
2800,7,Comedy
2801,1,Drama
2802,18,Drama
2803,4,Drama
2804,7,Comedy
2805,18,Drama
2806,8,Drama
2807,10,Drama
2808,24,Drama
2809,14,Drama
2810,16,Drama
2811,0,Comedy
2812,18,Drama
2813,2,Documentary
2814,4,Drama
2815,20,Drama
2816,24,Drama
2817,20,Drama
2818,20,Drama
2819,20,Drama
2820,6,Drama
2821,6,Drama
2822,22,Drama
2823,22,Drama
2824,21,Documentary
2825,8,Drama
2826,22,Drama
2827,10,Drama
2828,7,Comedy
2829,6,Drama
2830,9,Drama
2831,9,Drama
2832,11,Drama
2833,24,Drama
2834,14,Drama
2835,23,Drama
2836,0,Comedy
2837,14,Drama
2838,0,Comedy
2839,19,Drama
2840,5,Horror
2841,3,Thriller
2842,23,Drama
2843,19,Drama
2844,23,Drama
2845,1,Drama
2846,7,Comedy
2847,15,Comedy
2848,1,Drama
2849,0,Comedy
2850,0,Comedy
2851,1,Drama
2852,24,Drama
2853,1,Drama
2854,3,Thriller
2855,5,Horror
2856,3,Thriller
2857,15,Comedy
2858,14,Drama
2859,2,Documentary
2860,18,Drama
2861,12,Drama
2862,6,Drama
2863,2,Documentary
2864,14,Drama
2865,2,Documentary
2866,2,Documentary
2867,5,Horror
2868,5,Horror
2869,9,Drama
2870,15,Comedy
2871,13,Drama
2872,22,Drama
2873,14,Drama
2874,15,Comedy
2875,6,Drama
2876,7,Comedy
2877,15,Comedy
2878,3,Thriller
2879,1,Drama
2880,1,Drama
2881,4,Drama
2882,24,Drama
2883,0,Comedy
2884,14,Drama
2885,6,Drama
2886,7,Comedy
2887,23,Drama
2888,14,Drama
2889,4,Drama
2890,22,Drama
2891,0,Comedy
2892,10,Drama
2893,6,Drama
2894,14,Drama
2895,23,Drama
2896,13,Drama
2897,15,Comedy
2898,5,Horror
2899,7,Comedy
2900,5,Horror
2901,5,Horror
2902,5,Horror
2903,5,Horror
2904,15,Comedy
2905,16,Drama
2906,14,Drama
2907,23,Drama
2908,12,Drama
2909,1,Drama
2910,6,Drama
2911,9,Drama
2912,4,Drama
2913,1,Drama
2914,8,Drama
2915,0,Comedy
2916,10,Drama
2917,4,Drama
2918,0,Comedy
2919,24,Drama
2920,6,Drama
2921,1,Drama
2922,1,Drama
2923,1,Drama
2924,0,Comedy
2925,6,Drama
2926,8,Drama
2927,15,Comedy
2928,24,Drama
2929,24,Drama
2930,24,Drama
2931,5,Horror
2932,15,Comedy
2933,9,Drama
2934,1,Drama
2935,15,Comedy
2936,1,Drama
2937,15,Comedy
2938,10,Drama
2939,4,Drama
2940,4,Drama
2941,15,Comedy
2942,14,Drama
2943,6,Drama
2944,24,Drama
2945,4,Drama
2946,15,Comedy
2947,20,Drama
2948,20,Drama
2949,20,Drama
2950,12,Drama
2951,13,Drama
2952,1,Drama
2953,0,Comedy
2954,18,Drama
2955,23,Drama
2956,4,Drama
2957,6,Drama
2958,1,Drama
2959,11,Drama
2960,0,Comedy
2961,14,Drama
2962,14,Drama
2963,12,Drama
2964,12,Drama
2965,10,Drama
2966,12,Drama
2967,4,Drama
2968,22,Drama
2969,6,Drama
2970,22,Drama
2971,15,Comedy
2972,1,Drama
2973,4,Drama
2974,10,Drama
2975,14,Drama
2976,12,Drama
2977,23,Drama
2978,14,Drama
2979,14,Drama
2980,1,Drama
2981,15,Comedy
2982,6,Drama
2983,20,Drama
2984,2,Documentary
2985,10,Drama
2986,10,Drama
2987,7,Comedy
2988,0,Comedy
2989,20,Drama
2990,20,Drama
2991,20,Drama
2992,5,Horror
2993,20,Drama
2994,16,Drama
2995,1,Drama
2996,6,Drama
2997,0,Comedy
2998,1,Drama
2999,15,Comedy
3000,21,Documentary
3001,0,Comedy
3002,21,Documentary
3003,24,Drama
3004,14,Drama
3005,11,Drama
3006,20,Drama
3007,21,Documentary
3008,14,Drama
3009,23,Drama
3010,9,Drama
3011,15,Comedy
3012,15,Comedy
3013,5,Horror
3014,0,Comedy
3015,11,Drama
3016,5,Horror
3017,5,Horror
3018,5,Horror
3019,13,Drama
3020,18,Drama
3021,3,Thriller
3022,21,Documentary
3023,15,Comedy
3024,5,Horror
3025,13,Drama
3026,5,Horror
3027,23,Drama
3028,6,Drama
3029,20,Drama
3030,16,Drama
3031,5,Horror
3032,10,Drama
3033,10,Drama
3034,7,Comedy
3035,24,Drama
3036,22,Drama
3037,13,Drama
3038,15,Comedy
3039,0,Comedy
3040,0,Comedy
3041,0,Comedy
3042,0,Comedy
3043,0,Comedy
3044,11,Drama
3045,14,Drama
3046,14,Drama
3047,8,Drama
3048,15,Comedy
3049,23,Drama
3050,23,Drama
3051,8,Drama
3052,0,Comedy
3053,6,Drama
3054,22,Drama
3055,11,Drama
3056,11,Drama
3057,4,Drama
3058,5,Horror
3059,24,Drama
3060,2,Documentary
3061,15,Comedy
3062,24,Drama
3063,11,Drama
3064,11,Drama
3065,1,Drama
3066,24,Drama
3067,9,Drama
3068,4,Drama
3069,6,Drama
3070,1,Drama
3071,1,Drama
3072,14,Drama
3073,15,Comedy
3074,13,Drama
3075,5,Horror
3076,15,Comedy
3077,21,Documentary
3078,12,Drama
3079,6,Drama
3080,1,Drama
3081,5,Horror
3082,20,Drama
3083,9,Drama
3084,21,Documentary
3085,5,Horror
3086,1,Drama
3087,7,Comedy
3088,15,Comedy
3089,4,Drama
3090,13,Drama
3091,16,Drama
3092,16,Drama
3093,13,Drama
3094,6,Drama
3095,13,Drama
3096,15,Comedy
3097,15,Comedy
3098,12,Drama
3099,15,Comedy
3100,12,Drama
3101,11,Drama
3102,11,Drama
3103,14,Drama
3104,18,Drama
3105,12,Drama
3106,15,Comedy
3107,18,Drama
3108,12,Drama
3109,23,Drama
3110,12,Drama
3111,15,Comedy
3112,8,Drama
3113,5,Horror
3114,7,Comedy
3115,18,Drama
3116,6,Drama
3117,13,Drama
3118,8,Drama
3119,5,Horror
3120,0,Comedy
3121,4,Drama
3122,13,Drama
3123,1,Drama
3124,8,Drama
3125,6,Drama
3126,6,Drama
3127,6,Drama
3128,8,Drama
3129,2,Documentary
3130,0,Comedy
3131,14,Drama
3132,15,Comedy
3133,13,Drama
3134,24,Drama
3135,12,Drama
3136,2,Documentary
3137,24,Drama
3138,12,Drama
3139,22,Drama
3140,15,Comedy
3141,4,Drama
3142,2,Documentary
3143,24,Drama
3144,15,Comedy
3145,1,Drama
3146,0,Comedy
3147,12,Drama
3148,12,Drama
3149,23,Drama
3150,24,Drama
3151,4,Drama
3152,15,Comedy
3153,22,Drama
3154,24,Drama
3155,6,Drama
3156,10,Drama
3157,7,Comedy
3158,22,Drama
3159,7,Comedy
3160,12,Drama
3161,6,Drama
3162,0,Comedy
3163,15,Comedy
3164,15,Comedy
3165,18,Drama
3166,22,Drama
3167,14,Drama
3168,13,Drama
3169,1,Drama
3170,13,Drama
3171,15,Comedy
3172,22,Drama
3173,12,Drama
3174,0,Comedy
3175,10,Drama
3176,11,Drama
3177,1,Drama
3178,12,Drama
3179,12,Drama
3180,0,Comedy
3181,6,Drama
3182,21,Documentary
3183,6,Drama
3184,13,Drama
3185,12,Drama
3186,8,Drama
3187,23,Drama
3188,21,Documentary
3189,1,Drama
3190,10,Drama
3191,11,Drama
3192,1,Drama
3193,21,Documentary
3194,15,Comedy
3195,6,Drama
